Order ID,Customer ID,Customer Name,Order Date,Ship Date,Ship Mode,City,State,Postal Code,Region,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
6503121980410,094a8492-d88d-41dd-b21a-3244cf6579ec,Dawn Hernandez,2022-05-12,2022-05-19,Standard Class,Ramirezburgh,Iowa,54170,East,Furniture,Phones,Integrated composite model,480.71,6,0.06,436.3150899336895
9092487623033,179f1235-df2e-4280-bb58-44f511186c1a,Angela Mejia,2022-11-25,2022-11-28,Second Class,New David,New Jersey,73041,East,Office Supplies,Bookcases,Virtual holistic success,1287.68,5,0.27,902.6862371740996
2305248088062,eea163a7-889d-447e-a718-91122dcdf65d,Anthony Moore,2022-04-27,2022-05-04,First Class,Port Chelsea,Mississippi,75718,East,Office Supplies,Binders,Grass-roots maximized encryption,41.8,7,0.5,10.975466614401906
3290162047877,1c20d86b-b5d0-44fb-acd6-4d8474773879,Jennifer Weaver,2023-06-23,2023-06-24,First Class,Haydenhaven,Minnesota,79867,West,Technology,Binders,Re-engineered transitional synergy,1743.79,4,0.23,1314.2440085215387
6287203195410,86022833-405d-4449-806a-e81767bb18ba,Jennifer Bennett,2023-05-07,2023-05-10,Second Class,West Tonytown,Indiana,57587,South,Furniture,Bookcases,Vision-oriented scalable system engine,1211.79,5,0.34,778.1991232835534
2463203747673,97266a28-dd7d-4ff7-b32f-4bd725acf1b6,Jacqueline Harris,2022-04-24,2022-05-01,Same Day,Moyerbury,Georgia,84390,West,Technology,Bookcases,Cross-platform explicit hub,1794.4,6,0.32,1180.1814722857582
6619458870710,e8cdea8a-7710-499d-99bd-fac90d993ab9,Corey Weeks,2022-06-18,2022-06-25,Standard Class,North Dustinside,Louisiana,08350,Central,Office Supplies,Tables,Assimilated multimedia data-warehouse,259.06,4,0.31,152.97119893296383
7659759545084,062e0778-5f0b-4135-8566-38c8a173e274,Sophia Blake,2023-08-08,2023-08-18,Same Day,Lake Kimberlyshire,North Carolina,09320,South,Furniture,Chairs,Distributed homogeneous groupware,627.39,7,0.07,563.1738963560272
4223196463008,bb404bc8-709a-42bc-b6da-79bba91e25a1,Troy Lee,2024-03-06,2024-03-07,First Class,South Lauren,Georgia,56457,West,Furniture,Bookcases,Reactive non-volatile extranet,593.23,1,0.11,507.8302003541957
1204713727110,00252855-35ea-4de0-aa83-a56bfd8c93df,Robin Cooper,2023-05-05,2023-05-09,Second Class,Sosaview,Oregon,73713,West,Furniture,Chairs,Reactive user-facing groupware,955.73,3,0.47,470.36285457243446
2984933067454,86d66946-5397-4bdf-aa39-9b2ca1ab975e,Elizabeth Kaufman,2023-06-24,2023-06-25,First Class,New Kevinview,Connecticut,19895,South,Furniture,Chairs,Realigned directional toolset,1790.34,8,0.48,881.0724015453409
7218856669545,3fad4b74-f4c8-40a4-a178-9474380d4643,Christopher Olson,2024-07-29,2024-08-08,Second Class,Port Leeton,Nevada,53706,East,Technology,Bookcases,Optional coherent instruction set,1462.33,6,0.48,725.6365452678397
5143776936632,5572fd41-07d5-4b96-ba75-b5fc7921f0b3,Leroy Martin,2022-06-08,2022-06-16,Same Day,Brittneyland,Connecticut,11261,East,Office Supplies,Tables,Configurable user-facing access,502.09,5,0.44,267.93078162318216
1200720245593,7e1e35dd-6db4-481c-8a55-b7c426696e53,Christopher Collins,2022-03-08,2022-03-15,Second Class,New Christopherton,South Carolina,00528,South,Furniture,Phones,Ergonomic composite infrastructure,1963.07,5,0.07,1816.3283504888084
4949819421797,1b87a428-7d88-4d25-be54-c772d2fe2d04,Brooke Parsons,2023-12-12,2023-12-22,First Class,South Catherineport,Arizona,52063,South,Furniture,Binders,Mandatory static complexity,1049.01,9,0.37,639.9377353990833
5844663453378,73d79809-cf6d-4802-b900-4406b1e58a88,Christopher Miller,2024-04-03,2024-04-10,First Class,East Danielmouth,Florida,20073,Central,Furniture,Tables,Up-sized asynchronous forecast,235.44,3,0.48,82.51988272664292
9376618943703,51e844c9-b00e-4c67-952d-ad08c536c0a2,James Reed,2021-12-18,2021-12-19,Same Day,Port Melissaview,Missouri,24954,Central,Technology,Tables,Proactive maximized protocol,825.96,8,0.18,660.672113209801
5725659202463,b58a4ffc-c8a2-4fe0-a5c1-e162f76ffc87,Shawn Cook,2021-12-08,2021-12-17,Second Class,East William,New York,36920,South,Office Supplies,Chairs,Exclusive uniform contingency,999.92,5,0.29,668.2521479496281
5595501783323,025c9425-c557-43d3-89d7-cc9c6af98a8b,Matthew Doyle,2023-11-27,2023-12-03,Same Day,Alyssahaven,Pennsylvania,80777,Central,Furniture,Phones,Seamless dedicated Internet solution,168.59,4,0.05,127.83193931469006
0798487045064,ccdf1d3e-bb34-44d1-b327-33efc50bd5b9,Traci Brown,2023-07-14,2023-07-18,Same Day,Sloanshire,Iowa,41812,South,Office Supplies,Binders,Reverse-engineered directional knowledge user,25.91,4,0.46,-13.04377877258847
0394640830371,a6ed0e6b-e43a-4562-8cdf-506343c36988,Aaron Williams,2022-01-30,2022-02-09,Second Class,Amandaside,Nebraska,02643,East,Office Supplies,Phones,Profit-focused upward-trending utilization,556.06,2,0.02,532.6197071401012
9079388413680,4e6364bc-c9b9-46c0-a3d8-53ecc44ba50d,Cassandra Douglas,2021-10-26,2021-10-29,Same Day,Millerbury,New Mexico,03212,Central,Office Supplies,Bookcases,Cross-platform clear-thinking synergy,404.46,7,0.47,207.88443106772016
4462632514489,a84f1cf1-2b45-4121-8218-f371bb23e712,Margaret Jones,2022-06-02,2022-06-03,Standard Class,Port Sharonbury,California,99912,South,Technology,Chairs,Future-proofed context-sensitive budgetary management,1405.48,1,0.23,1038.8982030817647
8878179415152,1f16a10e-5668-4b02-b387-d896c3d08178,Robert Gardner,2022-10-27,2022-10-29,Second Class,New Lindaland,California,21772,East,Technology,Binders,Digitized global complexity,1364.01,4,0.24,1004.1909353248669
3750566186324,88e941fd-b085-4679-90b2-1f9885a7797f,Mark Ayala,2024-09-21,2024-09-29,Same Day,Lake Jeremyfort,Oklahoma,60512,South,Technology,Chairs,Networked fresh-thinking project,1307.97,2,0.17,1078.4471320973155
0730950556059,0abe31af-e664-4803-b2f9-130d5e6e5122,Angela Cameron,2024-04-14,2024-04-20,First Class,New Derekfort,Oklahoma,72800,South,Furniture,Bookcases,Up-sized well-modulated Graphical User Interface,1741.77,5,0.44,960.1465020945849
5348640104241,08509d96-cf92-4274-9ffc-7f2b1ea822bb,Yvonne Ramirez,2023-07-06,2023-07-12,Standard Class,New Michaelfort,Maryland,97314,West,Office Supplies,Tables,Innovative incremental adapter,44.83,5,0.26,1.0706788634703628
2128991511454,53e7ad02-48ff-4ea5-bb33-740c06b19eec,Caleb Ray,2024-03-26,2024-03-29,First Class,East Brandonport,Wisconsin,72617,West,Office Supplies,Chairs,Versatile needs-based artificial intelligence,882.45,4,0.24,635.2579789595092
9848416046158,ef69e085-8c87-4a3a-b67a-f865cfc3845b,Anthony Jones,2024-04-04,2024-04-07,Same Day,North Patriciaton,New Mexico,47834,South,Furniture,Tables,Open-architected needs-based benchmark,748.58,3,0.19,563.8138280163831
8315229107327,f08d5f51-9742-42a6-a8a7-926043a8007e,Tyler Shields,2023-12-04,2023-12-12,Standard Class,South Adam,North Dakota,36324,West,Technology,Binders,Re-engineered upward-trending time-frame,1369.7,1,0.09,1196.6792407898395
3063963845269,8c2d23a9-7e1e-4e84-b003-4603d782d6a7,Jennifer Lane,2022-11-26,2022-11-30,Standard Class,New Melissa,Delaware,93156,East,Furniture,Tables,Operative eco-centric project,1135.0,6,0.05,1056.3814903298676
1693429291327,fa5223bb-005f-4337-bf67-c68a9af20d53,Crystal Wright,2021-12-15,2021-12-23,Same Day,Lake Ralphborough,Louisiana,15261,East,Office Supplies,Phones,Re-engineered 24hour projection,816.77,2,0.47,398.37212152066377
0615372215565,d478f5dc-1c5b-44ce-b79c-cfc935cffe16,Joseph Hill,2024-07-30,2024-08-03,Same Day,Port Cynthia,Indiana,51515,West,Furniture,Bookcases,Multi-channeled content-based secured line,541.56,10,0.27,359.83266800431034
7746040672007,3e2613ab-a98c-49cf-b25f-3382dbad54e6,Kelly Harris,2022-03-24,2022-03-28,Second Class,Donaldview,Idaho,56357,South,Office Supplies,Bookcases,Visionary 24/7 leverage,228.74,9,0.3,110.34238606285157
9754373476429,10b72ccf-8793-4d69-833b-f03ec923527f,Mr. Casey Norman,2024-07-02,2024-07-06,Second Class,Cruzside,North Carolina,84634,South,Furniture,Bookcases,Digitized bifurcated flexibility,1503.28,4,0.06,1386.938233263623
1484601913447,413b4e20-85a3-4473-9eee-fb7fb8a35c0c,Norma Barnett,2024-02-14,2024-02-17,Standard Class,Lake Tyler,North Dakota,00942,South,Furniture,Phones,Distributed 3rdgeneration Graphic Interface,313.04,10,0.23,214.5076111786478
6950732146443,8dca94bd-c50a-4d22-b08c-19fac4bbf711,Lori Santiago,2024-04-25,2024-05-02,Same Day,Codyfort,South Carolina,26226,East,Furniture,Binders,Fully-configurable fresh-thinking analyzer,329.78,7,0.43,158.71044583288585
3857368011929,78ac9c5e-5b5c-47cf-960d-cb39db988c39,Sean Harris,2023-07-06,2023-07-15,Standard Class,North Erinside,New Hampshire,94667,Central,Office Supplies,Bookcases,Devolved directional support,469.72,5,0.42,240.20849574055268
0409614973159,18cb913a-5ef1-4b5b-b7ed-ae1a36ebaef4,Lisa Davis,2022-10-27,2022-11-02,Standard Class,North Thomas,Louisiana,71420,West,Technology,Binders,Down-sized stable system engine,1158.65,6,0.46,581.4457685225227
7365118939400,ed1d4adb-01a0-460b-ba89-c34bb2247627,Gregory Kelly,2023-09-06,2023-09-13,First Class,North Joanne,South Dakota,75435,South,Technology,Bookcases,Ameliorated static focus group,1093.47,5,0.33,687.6178550102311
3023332470737,282e25e3-d283-4c0d-ac0c-a9c0314a9ace,Amanda Swanson,2022-08-17,2022-08-21,Second Class,Courtneyport,Utah,57100,South,Office Supplies,Phones,Distributed system-worthy architecture,410.42,10,0.31,263.77140596799853
6025082611238,79465f66-28b8-4cc2-a6b2-3125d568192f,Jason Hamilton,2024-09-24,2024-10-03,Same Day,West Jennifer,Virginia,73245,South,Office Supplies,Tables,Synergistic multi-tasking parallelism,1946.81,4,0.2,1551.431581055536
5729893762974,95eb3914-eac9-4c18-b63e-7ed4e6233aa1,David Lewis,2021-11-04,2021-11-10,Same Day,South Kenneth,Wyoming,70683,Central,Technology,Phones,Persistent background paradigm,605.46,3,0.43,299.2273570960391
0381876920822,207495ab-b1cb-4822-8bee-18761d876a3e,Crystal Martinez,2021-12-21,2021-12-31,Second Class,East Amberland,Michigan,69323,East,Furniture,Chairs,Public-key background firmware,1829.41,8,0.04,1720.6971964430109
2067323182972,22dcb06c-8c85-428e-9502-ec6742da1572,Nathan Payne,2023-02-15,2023-02-17,First Class,Martinview,Michigan,04427,South,Furniture,Tables,Automated well-modulated access,1384.6,7,0.01,1333.3929110123845
0015291137175,aa35b738-c67a-46e3-86fe-8fcfc7b13265,Kimberly Watson,2024-06-09,2024-06-12,Second Class,Lake Edwardstad,Massachusetts,50183,West,Technology,Binders,Synergistic bifurcated utilization,452.82,2,0.31,278.9702857905195
4421829987475,4a3461e7-a546-40ad-8107-75f3ea0ce0e1,Patricia Hernandez,2022-12-26,2023-01-04,Standard Class,West Nicolaston,North Carolina,57476,East,Office Supplies,Binders,Persistent 4thgeneration analyzer,775.78,8,0.1,656.5015863353169
4365515848261,a97b43bd-00b7-4636-8c81-a3cc9965ef48,Bryce Gutierrez,2022-11-26,2022-12-03,Second Class,West Mike,Arkansas,48500,South,Furniture,Bookcases,Integrated composite toolset,1530.84,7,0.45,823.5199066709365
8070633699874,0ab832ea-bac7-4b9c-a015-557093aad0c7,Rachel Smith,2024-05-30,2024-06-03,Standard Class,East Caleb,Louisiana,06659,Central,Furniture,Binders,Decentralized hybrid extranet,1743.48,4,0.21,1336.3680339917983
8804428773834,e3e47946-1fcf-4b8e-8750-be7bd5bbe3a4,Phillip Rice,2022-01-11,2022-01-16,Second Class,Adamsberg,Utah,09090,Central,Technology,Tables,Digitized tangible initiative,805.83,2,0.29,549.7900689375143
2894642036255,b9da7480-4b8f-45ff-ad8b-0dd99e7badb8,Sarah Jordan,2022-03-14,2022-03-18,Same Day,Susanview,Colorado,61051,Central,Furniture,Bookcases,Balanced human-resource frame,1368.15,9,0.45,737.4400555792932
2554026355821,63cf3b51-a1b2-47e5-bb72-025bf209329d,Tyler Pruitt,2021-11-09,2021-11-18,Same Day,South Nicholaschester,Louisiana,38590,West,Technology,Binders,Profound object-oriented moderator,705.95,10,0.36,408.38663627696366
3153888245272,05c208e0-eb05-4b48-aa90-f6488155db84,Melissa Nunez,2023-03-16,2023-03-21,Same Day,West Gloriaton,Maine,31803,Central,Technology,Bookcases,Expanded didactic database,1764.44,1,0.13,1525.377214921792
3849516321110,5ae57068-d2ed-4291-83da-1521f840596b,Jordan Owens,2022-04-14,2022-04-23,Same Day,New Theresabury,Pennsylvania,12483,South,Furniture,Bookcases,Self-enabling systematic customer loyalty,267.87,8,0.17,191.32734796867402
5306011987565,67adb841-227c-47df-b77f-0ac27e19cad7,Tyler Garrison,2024-02-09,2024-02-14,Standard Class,North Rhondaborough,Alaska,04354,East,Technology,Binders,Reverse-engineered bi-directional groupware,1663.54,6,0.06,1552.3353823569835
2980365774496,8cbbca01-1cac-4d9f-aa3e-ed4fc7547e4d,Nathaniel Perry,2021-10-08,2021-10-17,Second Class,South Micheal,Minnesota,18054,East,Technology,Tables,Centralized asynchronous function,1961.8,1,0.43,1111.2289302876627
8941843368754,1f884ed9-cefa-4f95-9227-557d9a8b8524,Laurie Avila,2023-06-28,2023-06-29,First Class,East Lisa,Hawaii,28758,South,Furniture,Tables,Robust real-time middleware,1075.64,8,0.16,857.1874066709203
4556114042888,7387de41-3d79-48b6-92d0-ff7d25db9dbd,Paul Gallegos,2024-06-09,2024-06-10,Same Day,Port Laurabury,New York,52339,East,Office Supplies,Tables,Optimized intermediate utilization,387.04,7,0.15,322.3579418722991
1126003083563,b1956d60-84f3-4ac6-8bde-24e2be66de49,Lawrence Meyers,2021-11-15,2021-11-25,Same Day,Mooremouth,California,42493,South,Furniture,Tables,User-friendly didactic attitude,1457.77,8,0.39,874.1689065553958
4550688269177,37f66fc4-c481-4514-acee-1a3af3e9d42f,Karina Hines,2024-06-30,2024-07-04,Second Class,New Jason,North Dakota,35075,West,Furniture,Phones,Implemented value-added analyzer,846.73,2,0.41,470.24265466367416
8087354378827,e577e1b6-4dd3-4982-bdfa-45fa1da6f0f0,Daniel Brewer,2024-05-15,2024-05-22,Second Class,North Curtisstad,New Hampshire,91085,East,Technology,Binders,Team-oriented 3rdgeneration portal,86.22,4,0.0,73.8417470374422
9914492074924,5e452956-81e4-4e99-8c28-6323d27f6d1f,Kyle Armstrong,2024-06-02,2024-06-07,Same Day,Wangshire,Missouri,86585,West,Technology,Binders,Implemented neutral project,1904.1,4,0.23,1424.614904779488
7184285969320,befb1a15-99ad-4607-826e-3dbd9acb0045,Brian Smith,2023-11-20,2023-11-25,First Class,Ashleyborough,Idaho,25453,South,Office Supplies,Phones,Customer-focused contextually-based time-frame,1320.83,9,0.15,1107.301242133006
2669806908729,4b5fdf70-3918-4b72-91c1-f266ce9ca015,Bruce Gallagher,2021-11-20,2021-11-24,Same Day,Thompsonborough,Maryland,74118,Central,Office Supplies,Phones,Up-sized discrete model,1847.53,3,0.17,1488.21794988429
9538280405617,ab8eb995-5366-4145-b86b-f5fc9b52ba4d,Dr. Kylie Hamilton,2021-11-19,2021-11-28,Second Class,South Brittany,Minnesota,71869,South,Technology,Bookcases,Synergistic client-server Internet solution,1398.93,4,0.15,1151.0166769527561
8696561308765,c89a10a3-17ef-41fc-841b-1a37a931f647,Ronald Khan,2022-07-26,2022-08-03,Standard Class,Ashleyville,Kentucky,25672,West,Office Supplies,Chairs,Vision-oriented encompassing initiative,1770.58,5,0.44,966.9162250500482
4840027300860,966db02f-3d98-4395-a621-b8998a9da702,Susan Price,2021-12-28,2022-01-05,Same Day,Port Tinafurt,North Carolina,26985,East,Technology,Phones,Compatible attitude-oriented secured line,1245.65,3,0.23,931.5465573677404
0016809414917,55b82364-9ca4-406c-9076-ddad317e43a4,Erica Chavez,2022-07-06,2022-07-10,First Class,Port Brandi,New Hampshire,84658,West,Furniture,Chairs,Open-source responsive circuit,1901.03,7,0.1,1663.8546524645965
4407779462071,387364c1-5e4c-490b-badf-bb750ce06819,Molly Hines,2023-07-05,2023-07-13,Standard Class,New Derrick,Alaska,73306,West,Technology,Bookcases,Cross-group value-added matrix,185.72,5,0.39,65.24907644707338
6029914068849,79613250-d375-4185-a019-89d1b998d301,Cory Harris,2022-09-29,2022-10-01,Same Day,East Stephaniemouth,Minnesota,94206,Central,Furniture,Chairs,Down-sized dedicated hardware,1649.16,7,0.17,1354.8132976863792
7817032119203,1bd4a24e-66bc-4735-b605-070bea732391,Daniel Henderson,2023-12-10,2023-12-13,Standard Class,Davidfort,Ohio,75662,South,Office Supplies,Tables,Monitored homogeneous capability,712.41,10,0.33,452.16129072413156
8444902950261,1307afb6-728e-4994-b7df-79d830bd373a,Andrew Roth,2023-08-04,2023-08-11,Standard Class,Justinton,Kansas,59711,East,Technology,Binders,Expanded systemic extranet,1176.04,1,0.27,820.1795600796937
8127782210211,786c014f-65fa-44a1-9a03-7833d4fdfad6,Stephanie Chapman,2022-07-14,2022-07-24,Same Day,Lake Jameshaven,Nebraska,22995,East,Technology,Chairs,Re-engineered needs-based Graphical User Interface,1779.94,6,0.06,1645.922865531293
9736383182859,c8ce14bb-7dc6-4851-946a-537bbc0b55fe,George Armstrong,2023-09-02,2023-09-04,First Class,South Kristenshire,Ohio,94765,Central,Office Supplies,Tables,Sharable interactive initiative,114.93,5,0.22,63.810531664377926
7706736820501,1e767433-fe95-4f4a-ad56-c7c7ae455311,Charles Hopkins,2022-06-26,2022-07-02,First Class,East Crystal,Massachusetts,88828,West,Office Supplies,Tables,Diverse background infrastructure,340.26,2,0.4,194.12208855242991
0587146921821,5db4d496-a8d8-4b3d-9f9a-7704adc25f16,Kenneth Murphy,2023-06-14,2023-06-24,Second Class,Fischerton,Oklahoma,77916,East,Furniture,Chairs,Public-key zero administration software,1427.6,7,0.17,1166.5689507454554
9848022050938,9f999133-6e11-4dc4-bc37-531544bd8fcd,Kimberly Proctor,2024-04-20,2024-04-28,First Class,Williamport,Tennessee,17538,South,Furniture,Binders,Innovative real-time Graphical User Interface,1258.43,4,0.45,670.929211695822
8114578870711,831fe884-9c17-4363-bc44-cb36d89c568d,Christopher Woodard,2023-06-19,2023-06-27,Standard Class,Myersborough,Ohio,86579,South,Technology,Binders,Enterprise-wide 4thgeneration pricing structure,1049.86,2,0.16,833.3226984595633
1917798768298,c7be5406-6165-4f34-865f-d96b73b6b143,Jessica Crawford,2022-05-31,2022-06-07,Second Class,West Zachary,Illinois,65238,South,Furniture,Tables,User-friendly 5thgeneration utilization,169.39,6,0.2,103.07453701691973
8062350405661,ae7ae52a-5179-45b7-883a-5ef5a4afade6,Evelyn Bryant,2021-12-02,2021-12-05,Same Day,Lake Davidview,Ohio,23557,Central,Technology,Bookcases,Vision-oriented value-added Graphical User Interface,1242.81,6,0.35,757.9959862308995
2867963259429,404f04e4-44b0-4797-9fe1-271fda3c3beb,Madison Anderson,2024-01-09,2024-01-17,First Class,Kristinebury,Illinois,72090,West,Furniture,Chairs,Re-engineered bi-directional Graphical User Interface,25.51,5,0.11,-7.980362054145765
5285725629261,14611ef1-42bf-48d2-aa17-879a67a79886,Connie Neal,2023-03-21,2023-03-26,First Class,Curtishaven,Connecticut,73892,East,Furniture,Tables,Triple-buffered hybrid hub,56.98,6,0.42,-10.107976340544631
7846850957445,a5548394-f39d-4a6f-8691-9b1d5da55873,Cory Fuller,2022-04-08,2022-04-13,First Class,Port Danielfort,Rhode Island,63972,West,Furniture,Tables,Down-sized actuating customer loyalty,1289.48,7,0.38,754.6496995478279
9340153641547,5567cd27-b466-4f33-9541-18608583d0bb,Gabriel Murphy,2022-03-19,2022-03-22,Standard Class,Lake Glenn,South Carolina,28611,West,Furniture,Bookcases,Operative methodical superstructure,1973.97,2,0.35,1246.7712047465564
3675009421414,18edc1e6-8647-4182-b35c-02fdd88b4a71,Hector Bryant,2024-05-17,2024-05-25,Same Day,Lake Brittanyfort,Oklahoma,08383,South,Office Supplies,Phones,Robust upward-trending capacity,1024.33,8,0.24,754.3381347101831
5238885622580,458cf41d-01b8-447e-ba5f-1d32c1fcdfc3,Rhonda Patterson,2022-01-02,2022-01-11,Second Class,Michelleshire,North Carolina,54963,Central,Furniture,Tables,Versatile local monitoring,550.65,9,0.44,287.40369927137624
